hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax
2024-08-07-12-55-17,3,21680,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.550003,0.000000,25746.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235,4598,4991,5136,5263,5485,5682,5865,6058,6167,6294,6459,6709,6928,7336,8206,9339,9944,10990,12145,12566,12826,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,21700,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,98.349998,0.000000,25181.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,4782,5148,5276,5387,5582,5760,5935,6122,6230,6361,6532,6812,7096,7643,8586,9664,10347,12069,13980,14657,14822,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,21720,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.150002,0.000000,25638.400391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254,4639,5067,5208,5333,5542,5724,5896,6079,6183,6305,6460,6695,6909,7320,8224,9290,9995,12269,15507,16044,16201,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,21740,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.750000,0.000000,27340.699219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,4125,4670,4854,5017,5294,5522,5722,5916,6017,6129,6260,6423,6534,6688,7021,7972,8981,10066,12491,12717,12839,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,21760,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.300003,0.000000,25682.050781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213,4591,5005,5155,5287,5503,5694,5874,6061,6167,6291,6444,6677,6875,7289,8262,9229,9842,13129,16418,16754,16945,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,21780,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.650002,0.000000,25773.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343,4576,4971,5127,5259,5486,5682,5869,6061,6174,6304,6471,6719,6931,7313,8164,9250,10006,11318,13280,13768,13866,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,21800,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.449997,0.000000,25720.400391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,4589,5017,5165,5292,5510,5705,5889,6077,6182,6299,6448,6674,6860,7213,8114,9167,9828,12576,17946,18433,18619,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,21820,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.750000,0.000000,25802.699219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282,4558,4980,5136,5271,5502,5697,5881,6071,6177,6296,6447,6672,6864,7241,8072,9069,9810,11860,15943,16934,17033,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,21840,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.750000,0.000000,27334.050781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,4075,4670,4859,5016,5289,5520,5727,5923,6025,6135,6268,6432,6542,6694,6985,7922,8758,10420,11737,12187,12353,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,21860,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.500000,0.000000,25730.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241,4600,5034,5185,5314,5532,5727,5906,6092,6196,6313,6458,6666,6820,7090,7896,8967,9633,11607,13404,13988,14095,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,21880,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25760.150391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233,4556,4993,5150,5285,5515,5714,5897,6084,6190,6310,6464,6681,6857,7179,8058,9054,9649,12914,15047,15304,15508,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,21900,20.001953,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,98.440384,0.000000,25210.287109,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214,4733,5111,5247,5369,5573,5754,5928,6113,6220,6347,6516,6801,7101,7663,8734,9733,10516,12787,16452,16910,17052,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,21920,19.998047,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.559822,0.000000,25746.064453,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230,4599,5031,5181,5308,5521,5709,5891,6083,6188,6308,6464,6693,6886,7239,8011,8984,9837,12336,16458,16761,16808,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,21940,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,105.500000,0.000000,27013.699219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,4177,4643,4808,4963,5249,5506,5724,5929,6035,6149,6286,6471,6597,6784,7211,8208,9066,10883,15069,15510,15764,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,21960,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.550003,0.000000,25745.050781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,4587,5012,5162,5292,5514,5711,5894,6083,6187,6311,6466,6698,6889,7241,8135,9272,9890,11460,15966,16722,17036,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,21980,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.699997,0.000000,25780.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235,4591,5008,5157,5289,5516,5709,5891,6078,6183,6303,6449,6659,6818,7093,7843,8949,9778,13412,20687,22724,23089,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22000,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25759.500000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,4587,4995,5143,5271,5497,5697,5882,6069,6175,6298,6455,6691,6899,7305,8128,9150,9837,11666,13883,14320,14582,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22020,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,102.000000,0.000000,26123.300781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187,4467,4949,5108,5246,5473,5668,5845,6027,6128,6244,6389,6604,6784,7118,7931,8993,9625,11142,12757,13400,13458,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22040,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,105.300003,0.000000,26963.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,4175,4720,4901,5058,5336,5565,5765,5954,6052,6160,6286,6451,6564,6736,7132,8191,9140,10902,12302,13266,13408,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22060,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.949997,0.000000,25850.750000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1259,4589,5005,5154,5283,5501,5691,5869,6056,6160,6282,6435,6657,6836,7161,7988,9226,9909,10968,13440,13880,14011,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22080,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.750000,0.000000,25799.650391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180,4563,4984,5136,5267,5488,5683,5867,6060,6166,6287,6439,6662,6849,7233,8167,9330,10125,12887,14024,14237,14321,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22100,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.349998,0.000000,25441.599609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321,4667,5082,5230,5352,5559,5742,5917,6101,6205,6331,6491,6738,6966,7433,8408,9558,10173,12064,13867,14223,14456,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22120,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,103.099998,0.000000,26404.650391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233,4357,4835,5004,5156,5413,5621,5810,6001,6102,6215,6360,6574,6741,7076,8081,9360,10276,11300,14027,14573,14900,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22140,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,101.800003,0.000000,26062.500000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192,4474,4917,5074,5207,5439,5641,5830,6024,6127,6244,6391,6601,6762,7078,7905,9038,9873,11249,12319,12532,12586,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22160,20.001953,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.640175,0.000000,25765.634766,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,4564,4998,5157,5295,5527,5721,5895,6076,6177,6297,6448,6661,6838,7192,8157,9243,9905,12065,14861,15694,15898,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22180,19.998047,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.459808,0.000000,25726.412109,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261,4596,5016,5170,5304,5521,5712,5888,6068,6169,6288,6439,6665,6853,7195,7974,9291,10028,11724,13487,14191,14342,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22200,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.699997,0.000000,25781.849609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,4588,4994,5138,5268,5491,5686,5867,6052,6156,6281,6438,6684,6896,7286,8175,9253,9884,11549,15588,15815,15987,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22220,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.150002,0.000000,27182.449219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162,4108,4714,4910,5073,5338,5552,5746,5936,6035,6143,6268,6437,6552,6712,7060,7852,8738,11091,15062,15569,15647,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22240,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.699997,0.000000,25779.699219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241,4554,4991,5145,5276,5499,5689,5868,6051,6153,6269,6413,6618,6777,7076,7945,9236,10050,11400,15582,16126,16412,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22260,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.349998,0.000000,25690.150391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238,4610,5053,5200,5329,5544,5730,5905,6083,6183,6300,6447,6665,6834,7160,8085,9214,9923,12268,13952,14378,14466,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22280,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.150002,0.000000,25650.400391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,4614,5046,5197,5327,5543,5730,5909,6096,6200,6321,6470,6687,6863,7234,8095,9008,9674,12595,17348,18062,18466,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22300,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.199997,0.000000,25660.349609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1256,4630,5082,5235,5366,5580,5764,5935,6110,6208,6319,6454,6639,6779,7019,7708,8738,9414,11873,13424,13850,13889,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22320,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,104.449997,0.000000,26748.750000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202,4281,4911,5092,5237,5467,5656,5830,6001,6092,6192,6307,6459,6561,6701,6964,7607,8392,10770,13876,14438,14547,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22340,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.449997,0.000000,25719.650391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202,4576,5072,5232,5368,5593,5782,5956,6132,6227,6335,6467,6645,6778,7004,7545,8526,9375,11606,15280,15622,15700,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22360,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.650002,0.000000,25767.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187,4574,5045,5207,5343,5568,5762,5944,6123,6222,6333,6464,6635,6762,6966,7480,8443,9392,11778,15140,15383,15671,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22380,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.699997,0.000000,25791.150391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234,4508,5034,5208,5352,5589,5787,5971,6157,6259,6373,6506,6685,6807,6992,7407,8237,9212,11036,14355,14673,14793,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22400,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.849998,0.000000,25825.900391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258,4511,5025,5199,5341,5579,5775,5952,6131,6227,6334,6464,6639,6764,6955,7424,8548,9514,10774,12470,12671,12828,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22420,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,104.949997,0.000000,26871.599609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,4086,4779,4995,5172,5448,5673,5869,6056,6155,6264,6383,6534,6631,6759,6969,7264,7613,9792,14441,14745,14928,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22440,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,102.000000,0.000000,26124.750000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,4365,4939,5123,5274,5521,5733,5923,6108,6206,6316,6445,6610,6722,6886,7213,8031,8805,10591,14178,14440,14580,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22460,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.650002,0.000000,25767.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245,4571,5048,5210,5348,5577,5770,5943,6122,6220,6330,6461,6635,6761,6965,7522,8666,9410,12304,15602,15961,16076,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22480,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.650002,0.000000,25773.000000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,4579,5042,5201,5337,5560,5747,5922,6099,6198,6313,6452,6645,6794,7047,7720,8740,9325,10383,12222,12453,12697,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22500,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,101.699997,0.000000,26035.750000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,4450,4978,5151,5294,5526,5722,5900,6081,6183,6299,6441,6648,6807,7094,7749,8684,9297,11194,14259,14663,14932,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22520,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,103.599998,0.000000,26533.449219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,4349,4899,5070,5210,5435,5626,5802,5982,6076,6180,6304,6470,6585,6759,7179,8285,9222,10928,13135,13631,13895,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22540,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.699997,0.000000,25527.599609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358,4734,5135,5268,5382,5573,5743,5911,6087,6186,6299,6441,6650,6826,7175,7992,9048,9823,11958,14727,15308,15625,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22560,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.400002,0.000000,25713.900391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241,4633,5066,5210,5333,5541,5722,5892,6068,6167,6282,6427,6636,6804,7138,8004,9060,9745,11621,13946,14306,14380,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22580,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.800003,0.000000,25811.099609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238,4628,5066,5215,5339,5544,5722,5886,6053,6147,6254,6387,6576,6726,6998,7798,8881,9668,11065,13222,14041,14097,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22600,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,102.150002,0.000000,26161.449219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,4471,4971,5134,5272,5494,5682,5858,6035,6133,6242,6372,6549,6685,6904,7472,8653,9479,13342,14876,15501,15643,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22620,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,104.699997,0.000000,26814.550781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225,4230,4826,5018,5175,5423,5623,5800,5974,6064,6163,6283,6438,6542,6685,6960,7660,8378,9748,11338,11686,11920,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22640,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.500000,0.000000,25740.500000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238,4614,5060,5210,5339,5550,5733,5903,6075,6171,6280,6416,6613,6772,7053,7897,9039,9796,12545,16405,16711,16856,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22660,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.650002,0.000000,25767.849609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,4633,5064,5209,5330,5537,5717,5885,6060,6160,6275,6419,6624,6786,7081,7861,8885,9647,11087,12900,13399,13556,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22680,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.550003,0.000000,25742.800781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1221,4646,5070,5218,5342,5550,5727,5895,6069,6166,6278,6421,6625,6790,7086,7902,9008,9658,10851,14232,14583,15067,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22700,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,104.699997,0.000000,26809.900391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202,4243,4838,5025,5174,5421,5620,5801,5974,6065,6168,6292,6450,6557,6714,7046,8036,8933,11156,14709,16641,16784,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22720,20.001953,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.940140,0.000000,25847.025391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1226,4543,5030,5182,5313,5530,5716,5890,6066,6161,6269,6406,6601,6757,7036,7862,9030,9761,11101,13817,14409,14481,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22740,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,98.750000,0.000000,25285.550781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1339,4770,5178,5315,5429,5623,5794,5963,6138,6237,6357,6510,6751,6949,7315,8144,9191,9818,11484,16129,16613,16757,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22760,19.998047,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.709831,0.000000,25785.267578,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268,4588,5028,5185,5317,5537,5722,5897,6076,6174,6289,6429,6631,6793,7099,7928,9052,9690,11609,13678,13888,14115,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22780,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.449997,0.000000,25720.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,4623,5067,5216,5342,5552,5733,5904,6081,6178,6291,6432,6626,6782,7060,7846,8919,9882,11460,14273,14486,14633,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22800,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,105.550003,0.000000,27021.949219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,4169,4752,4942,5102,5362,5579,5770,5961,6060,6169,6297,6461,6569,6727,7057,7811,8593,10420,13422,13822,13970,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,22820,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,102.250000,0.000000,26188.150391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,4434,4879,5043,5187,5432,5643,5837,6032,6139,6257,6405,6609,6768,7043,7756,8911,9607,11392,14317,15335,15372,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
