hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax
2024-08-12-09-52-33,1,15020,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,130.399994,0.000000,33393.199219,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,1976,3273,3686,3945,4356,4716,5041,5324,5460,5601,5756,5935,6047,6195,6425,6687,6866,7265,7733,8011,8398,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15040,20.000977,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,132.693527,0.000000,33972.042969,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,1881,3000,3524,3818,4261,4639,4969,5260,5400,5546,5710,5903,6020,6170,6392,6648,6821,7215,8189,8564,8784,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15060,19.999023,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,133.556519,0.000000,34201.921875,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,1982,3277,3622,3841,4191,4520,4859,5182,5335,5489,5657,5847,5962,6110,6340,6616,6802,7200,7695,7948,8156,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15080,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,133.800003,0.000000,34260.148438,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155,1985,3266,3613,3844,4199,4542,4875,5163,5304,5449,5609,5802,5917,6065,6286,6542,6730,7147,7613,8022,8179,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15100,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,133.100006,0.000000,34074.601562,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129,1896,3134,3594,3871,4283,4632,4949,5227,5364,5502,5658,5842,5953,6091,6307,6558,6721,7140,7553,8185,8303,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15120,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,132.500000,0.000000,33928.250000,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142,1877,3013,3532,3842,4274,4652,4993,5290,5434,5587,5754,5952,6079,6238,6474,6751,6960,7423,8091,8381,8577,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15140,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,133.750000,0.000000,34246.699219,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,1992,3303,3620,3831,4161,4469,4825,5176,5336,5494,5661,5857,5975,6119,6341,6597,6779,7167,7610,7883,8052,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15160,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,132.199997,0.000000,33845.648438,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153,1911,3090,3558,3849,4269,4644,4980,5270,5412,5560,5721,5905,6023,6173,6401,6675,6892,7478,8314,9043,9146,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15180,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,133.199997,0.000000,34106.199219,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154,1902,3148,3585,3853,4261,4631,4959,5236,5369,5509,5665,5845,5960,6105,6327,6592,6767,7178,7882,8133,8309,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15200,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,132.750000,0.000000,33994.601562,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,2099,3406,3692,3887,4218,4545,4874,5159,5293,5431,5583,5766,5877,6020,6237,6505,6696,7233,8487,9425,9663,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15220,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,134.649994,0.000000,34473.550781,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,2056,3314,3602,3810,4157,4498,4823,5111,5246,5384,5535,5716,5829,5971,6186,6443,6609,6952,7376,7652,7746,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15240,20.000977,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,132.393539,0.000000,33905.394531,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159,2220,3414,3676,3873,4211,4527,4833,5104,5233,5365,5509,5686,5795,5930,6123,6361,6526,6868,7494,7815,8063,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15260,19.999023,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,133.156509,0.000000,34088.566406,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145,2062,3358,3643,3850,4214,4540,4838,5101,5229,5359,5501,5671,5777,5909,6111,6348,6500,6812,7146,7386,7524,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15280,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,134.050003,0.000000,34328.351562,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126,2170,3333,3612,3817,4171,4485,4784,5056,5187,5321,5472,5654,5768,5913,6133,6409,6639,7344,8088,8350,8364,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15300,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,132.949997,0.000000,34035.550781,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155,2313,3423,3654,3835,4159,4480,4781,5054,5191,5327,5480,5672,5795,5953,6205,6534,6791,7413,8265,8574,8636,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15320,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,133.600006,0.000000,34213.398438,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135,2242,3384,3636,3831,4155,4467,4777,5051,5178,5307,5458,5642,5759,5904,6142,6435,6655,7314,8020,8617,8833,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15340,20.000977,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,133.143494,0.000000,34088.035156,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,2094,3342,3640,3854,4217,4541,4833,5101,5232,5368,5520,5706,5821,5969,6204,6523,6807,7541,8460,9298,9447,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15360,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,133.899994,0.000000,34286.050781,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,2484,3455,3660,3823,4111,4396,4706,5002,5144,5287,5442,5629,5747,5897,6130,6428,6651,7253,7783,8140,8411,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15380,19.999023,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,133.056503,0.000000,34068.914062,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,2311,3451,3682,3860,4173,4477,4761,5028,5163,5298,5446,5628,5742,5892,6110,6393,6615,7257,8339,8759,9099,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15400,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,131.649994,0.000000,33707.351562,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151,2163,3425,3707,3923,4289,4615,4892,5136,5254,5377,5516,5684,5790,5926,6133,6378,6557,6977,7602,7877,8078,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15420,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,135.000000,0.000000,34561.601562,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142,2125,3335,3595,3783,4116,4441,4742,5019,5152,5289,5440,5621,5736,5884,6116,6412,6632,7526,8570,9041,9492,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15440,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,132.500000,0.000000,33930.550781,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132,2106,3418,3697,3911,4267,4575,4849,5094,5216,5345,5488,5664,5774,5915,6138,6429,6651,7255,8242,9236,9399,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15460,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,133.649994,0.000000,34225.050781,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,2288,3402,3667,3867,4212,4521,4801,5056,5181,5310,5456,5640,5755,5913,6161,6489,6743,7354,7855,8382,8449,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15480,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,134.699997,0.000000,34484.300781,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,2560,3439,3636,3788,4060,4349,4660,4956,5097,5240,5394,5578,5690,5832,6043,6319,6519,7098,8211,8744,8799,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15500,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,133.199997,0.000000,34101.101562,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,2073,3369,3675,3894,4272,4588,4853,5095,5211,5333,5469,5641,5748,5881,6082,6319,6483,6834,7175,7380,7497,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15520,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,133.800003,0.000000,34256.300781,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,2319,3437,3664,3845,4157,4465,4765,5037,5169,5302,5448,5621,5730,5878,6103,6395,6663,7441,8247,8654,8803,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15540,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,134.699997,0.000000,34494.699219,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,2563,3427,3625,3780,4053,4335,4640,4944,5091,5238,5396,5583,5697,5846,6061,6346,6562,7299,8314,8716,9047,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15560,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,132.949997,0.000000,34035.398438,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,2136,3392,3686,3910,4285,4595,4855,5090,5209,5335,5475,5643,5749,5884,6096,6348,6542,7101,8312,8725,8933,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15580,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,132.000000,0.000000,33793.000000,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122,2534,3536,3758,3940,4256,4546,4806,5049,5172,5297,5435,5604,5712,5852,6066,6352,6582,7287,7905,8392,8545,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15600,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,132.949997,0.000000,34044.148438,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1147,2174,3348,3626,3841,4199,4504,4790,5052,5177,5309,5452,5627,5740,5882,6120,6446,6735,7511,8335,8795,8881,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15620,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,134.050003,0.000000,34328.699219,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,2279,3399,3647,3845,4185,4500,4786,5047,5177,5309,5457,5643,5760,5909,6154,6520,6861,7631,8319,8874,9326,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15640,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,134.949997,0.000000,34555.148438,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122,2526,3424,3635,3808,4109,4413,4717,4997,5131,5268,5417,5607,5727,5884,6138,6502,6841,7610,8542,9039,9245,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15660,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,134.100006,0.000000,34342.148438,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,2410,3450,3685,3873,4198,4491,4758,5010,5135,5266,5407,5581,5697,5848,6081,6372,6605,7421,8352,8639,8806,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15680,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,133.750000,0.000000,34243.601562,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145,2351,3455,3686,3868,4186,4492,4773,5029,5152,5280,5421,5594,5709,5852,6073,6350,6597,7344,7847,8348,8416,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15700,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,133.350006,0.000000,34149.398438,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141,2362,3438,3660,3834,4134,4433,4734,5015,5151,5295,5454,5653,5779,5943,6215,6676,7091,7781,8500,9139,9196,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15720,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,132.649994,0.000000,33968.050781,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,2090,3381,3671,3885,4248,4571,4852,5101,5223,5350,5493,5667,5779,5925,6159,6486,6771,7523,8234,8874,9156,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15740,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,132.350006,0.000000,33884.000000,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149,2201,3413,3683,3892,4246,4557,4839,5095,5223,5355,5499,5682,5800,5953,6193,6536,6836,7492,8482,8973,9023,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15760,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,132.000000,0.000000,33793.148438,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,2137,3417,3698,3904,4263,4589,4867,5123,5249,5379,5527,5707,5822,5967,6199,6519,6791,7506,8137,8410,8597,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15780,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,131.800003,0.000000,33749.398438,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,2365,3462,3704,3893,4229,4550,4834,5094,5221,5357,5512,5712,5840,6009,6316,6772,7121,7761,8355,8693,9041,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15800,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,133.500000,0.000000,34184.300781,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,2292,3411,3651,3836,4165,4474,4756,5028,5159,5294,5441,5619,5733,5880,6109,6407,6656,7305,8195,8475,8795,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15820,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,132.750000,0.000000,33985.949219,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138,2354,3395,3631,3809,4122,4444,4743,5011,5145,5283,5436,5625,5746,5907,6168,6580,7029,7904,8863,9200,9340,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15840,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,133.899994,0.000000,34288.148438,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148,2299,3425,3669,3861,4199,4507,4788,5047,5174,5305,5451,5629,5742,5887,6124,6451,6710,7402,7902,8407,8565,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-09-52-33,1,15860,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,-2666.666748,1,1.000000,133.449997,0.000000,34174.250000,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126,2306,3443,3676,3865,4198,4514,4800,5067,5197,5333,5485,5675,5797,5954,6207,6538,6821,7448,8175,8400,8570,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-24-46,1,20,20.000319,/dev/nvme1n1,3492,uniform-shuffle,"",200000.000000,24000.000000,1,0.990000,45.049282,0.449993,11532.616211,118.948105,0.000000,116,1774,2213,2425,2639,2986,3281,3616,4046,4300,4510,4828,5294,5625,6001,6682,7211,7548,8175,9053,9053,9243,220,2831,4126,4486,4787,5307,5758,6171,6613,6864,7150,7489,7953,8271,8707,9353,10153,10687,11812,13145,13985,14069,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-24-46,1,40,20.000004,/dev/nvme1n1,3492,uniform-shuffle,"",200000.000000,24000.000000,1,0.990000,45.699993,0.450000,11705.948242,117.849976,0.000000,956,1912,2392,2622,2807,3141,3490,3835,4233,4495,4761,5173,5557,5843,6212,6847,7540,7941,9239,9982,9982,10311,1563,3156,4543,4870,5143,5581,5963,6346,6804,7068,7372,7744,8238,8563,9002,9678,10541,11077,12133,13121,13795,13881,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-24-46,1,60,19.999992,/dev/nvme1n1,3492,uniform-shuffle,"",200000.000000,24000.000000,1,0.990000,46.800018,0.450000,11985.404297,118.300049,0.000000,362,1785,2321,2582,2754,3120,3428,3791,4186,4398,4684,4970,5439,5684,6096,6636,7237,7872,8675,8800,8800,8917,1101,2882,4359,4747,5037,5501,5884,6255,6690,6934,7212,7555,8000,8315,8743,9349,10097,10642,11713,13248,13970,14124,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-24-46,1,80,20.000004,/dev/nvme1n1,3492,uniform-shuffle,"",200000.000000,24000.000000,1,0.990000,46.799992,0.450000,11984.047852,122.649979,0.000000,620,1817,2383,2591,2767,3097,3416,3748,4167,4383,4670,5002,5475,5792,6206,6888,7878,8244,9875,9943,9943,9946,1356,3014,4419,4741,5001,5458,5862,6253,6689,6949,7246,7600,8083,8399,8832,9533,10371,11024,11975,12812,13380,13408,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-24-46,1,100,19.999992,/dev/nvme1n1,3492,uniform-shuffle,"",200000.000000,24000.000000,1,0.990000,46.700016,0.450000,11962.604492,120.600044,0.000000,609,1711,2286,2519,2745,3081,3398,3737,4126,4354,4635,4918,5384,5688,6199,6743,7688,8114,8987,9760,9760,10171,1360,2758,4330,4739,5043,5526,5923,6313,6756,7010,7302,7655,8103,8422,8850,9502,10254,10784,12037,13415,14061,14406,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-24-46,1,120,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",200000.000000,24000.000000,1,0.990000,46.450001,0.450000,11894.250000,120.699997,0.000000,760,1811,2340,2546,2736,3081,3404,3783,4148,4397,4695,5038,5547,5815,6194,6713,7673,8157,8952,11228,11228,11518,1301,2885,4357,4711,4987,5450,5854,6254,6695,6961,7270,7652,8124,8428,8851,9513,10306,10871,12359,14087,15559,16005,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-24-46,1,140,19.999992,/dev/nvme1n1,3492,uniform-shuffle,"",200000.000000,24000.000000,1,0.990000,46.500019,0.450000,11912.904297,120.600044,0.000000,422,1637,2195,2452,2623,2995,3350,3723,4165,4406,4726,5062,5532,5855,6405,6984,7688,8311,9844,9877,9877,10815,1114,2676,4246,4709,5030,5530,5949,6348,6788,7042,7351,7727,8206,8511,8950,9636,10402,10897,12227,13873,14884,14896,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-24-46,1,160,20.000015,/dev/nvme1n1,3492,uniform-shuffle,"",200000.000000,24000.000000,1,0.990000,46.199966,0.450000,11839.640625,122.949905,0.000000,848,1688,2298,2504,2681,3033,3403,3750,4176,4429,4709,5022,5476,5765,6219,6882,7897,8597,10665,10671,10671,10672,1433,2878,4397,4751,5030,5507,5926,6326,6766,7017,7315,7675,8147,8474,8910,9622,10491,11034,12094,13656,14207,14381,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-24-46,1,180,19.999985,/dev/nvme1n1,3492,uniform-shuffle,"",200000.000000,24000.000000,1,0.990000,45.700035,0.450000,11709.008789,115.200089,0.000000,627,1766,2323,2555,2773,3110,3431,3800,4231,4528,4835,5188,5584,5922,6359,6983,7705,8047,9092,9405,9405,10079,1420,2837,4400,4779,5078,5583,6006,6417,6868,7135,7430,7797,8275,8586,9012,9701,10480,10981,11956,12841,13969,13998,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-24-46,1,200,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",200000.000000,24000.000000,1,0.990000,46.299999,0.450000,11860.200195,119.449997,0.000000,537,1652,2261,2494,2739,3095,3486,3852,4265,4479,4773,5180,5604,5920,6351,6944,7680,8196,9728,10451,10451,10972,1227,2693,4209,4693,5046,5570,5998,6411,6863,7127,7436,7810,8306,8629,9072,9754,10618,11194,12525,13782,14353,14769,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-24-46,1,220,20.000015,/dev/nvme1n1,3492,uniform-shuffle,"",200000.000000,24000.000000,1,0.990000,46.149963,0.450000,11826.890625,116.899910,0.000000,541,1689,2262,2524,2731,3106,3461,3854,4305,4552,4830,5232,5642,5950,6274,6891,7530,7995,8908,9107,9107,9505,1281,2712,4215,4677,5014,5539,5972,6373,6820,7077,7386,7739,8221,8550,8977,9650,10470,11118,12227,13647,14253,14291,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
